0,1,2,3
COUNTY,7/1/2010,7/1/2011,7/1/2012
Texas,"25,253,466","25,674,681","26,059,203"
Anderson County,"58,411","58,308","58,190"
Andrews County,"14,841","15,445","16,117"
Angelina County,"86,986","87,669","87,597"
Aransas County,"23,151","23,374","23,818"
Archer County,"9,070","8,842","8,735"
Armstrong County,"1,901","1,928","1,944"
Atascosa County,"45,004","45,579","46,446"
Austin County,"28,441","28,665","28,618"
Bailey County,"7,191","7,247","7,130"
Bandera County,"20,554","20,538","20,537"
Bastrop County,"74,401","75,115","74,763"
Baylor County,"3,730","3,741","3,623"
Bee County,"31,873","32,095","32,527"
Bell County,"312,859","315,196","323,037"
Bexar County,"1,723,561","1,756,153","1,785,704"
Blanco County,"10,525","10,600","10,655"
Borden County,646,626,616
Bosque County,"18,262","18,306","18,125"
Bowie County,"92,684","92,793","93,148"
Brazoria County,"314,635","319,973","324,769"
Brazos County,"195,655","197,632","200,665"
Brewster County,"9,287","9,386","9,316"
Briscoe County,"1,630","1,651","1,561"
Brooks County,"7,210","7,222","7,161"
Brown County,"38,136","38,186","37,825"
Burleson County,"17,212","17,251","17,291"
Burnet County,"42,799","43,117","43,448"
Caldwell County,"38,126","38,442","38,734"
Calhoun County,"21,357","21,442","21,609"
Callahan County,"13,532","13,515","13,517"
Cameron County,"407,928","414,123","415,557"
Camp County,"12,412","12,407","12,449"
Carson County,"6,172","6,259","6,157"
Cass County,"30,475","30,256","30,166"
Castro County,"8,127","8,116","8,164"
Chambers County,"35,315","35,552","36,196"
Cherokee County,"50,905","51,140","51,206"
Childress County,"7,059","6,984","7,029"
Clay County,"10,746","10,721","10,535"
Cochran County,"3,144","3,109","3,046"
Coke County,"3,325","3,305","3,231"
Coleman County,"8,895","8,763","8,675"
Collin County,"788,511","812,226","834,642"
Collingsworth County,"3,057","3,092","3,036"
Colorado County,"20,893","20,816","20,696"
Comal County,"109,428","111,963","114,384"
Comanche County,"13,980","13,891","13,765"
Concho County,"4,085","4,081","4,010"
Cooke County,"38,438","38,396","38,688"
Coryell County,"75,683","76,508","77,231"
Cottle County,"1,502","1,499","1,486"
Crane County,"4,379","4,383","4,562"
Crockett County,"3,718","3,722","3,743"
Crosby County,"6,061","6,092","6,126"
Culberson County,"2,399","2,383","2,290"
Dallam County,"6,747","6,866","6,996"
Dallas County,"2,375,207","2,416,014","2,453,843"
Dawson County,"13,862","13,751","13,640"
Deaf Smith County,"19,477","19,595","19,360"
Delta County,"5,256","5,212","5,329"
Denton County,"667,138","686,406","707,304"
DeWitt County,"20,096","20,255","20,465"
Dickens County,"2,450","2,402","2,323"
Dimmit County,"10,042","10,118","10,461"
Donley County,"3,682","3,651","3,598"
Duval County,"11,738","11,669","11,717"
Eastland County,"18,601","18,633","18,421"
Ector County,"137,161","140,111","144,325"
Edwards County,"1,992","1,966","1,968"
Ellis County,"150,459","152,753","153,969"
El Paso County,"803,995","820,790","827,398"
Erath County,"37,950","38,266","39,321"
Falls County,"17,881","17,944","17,610"
Fannin County,"33,926","33,958","33,831"
Fayette County,"24,537","24,732","24,695"
Fisher County,"3,954","3,914","3,844"
Floyd County,"6,423","6,394","6,367"
Foard County,"1,339","1,341","1,307"
Fort Bend County,"590,871","606,953","627,293"
Franklin County,"10,612","10,551","10,640"
Freestone County,"19,828","19,684","19,515"
Frio County,"17,216","17,400","17,702"
Gaines County,"17,621","18,003","18,413"
Galveston County,"292,704","295,747","300,484"
Garza County,"6,457","6,562","6,412"
Gillespie County,"24,904","25,114","25,153"
Glasscock County,"1,229","1,251","1,259"
Goliad County,"7,232","7,243","7,351"
Gonzales County,"19,850","19,904","20,045"
Gray County,"22,455","22,755","22,978"
Grayson County,"121,094","121,419","121,935"
Gregg County,"121,906","123,081","122,658"
Grimes County,"26,647","26,887","26,783"
Guadalupe County,"132,409","135,757","139,841"
Hale County,"36,375","36,498","36,385"
Hall County,"3,367","3,377","3,293"
Hamilton County,"8,505","8,472","8,307"
Hansford County,"5,609","5,577","5,521"
Hardeman County,"4,160","4,176","4,082"
Hardin County,"54,793","55,246","55,190"
Harris County,"4,109,362","4,180,894","4,253,700"
Harrison County,"65,746","66,296","67,450"
Hartley County,"6,064","5,971","6,144"
Haskell County,"5,893","5,989","5,901"
Hays County,"158,311","164,050","168,990"
Hemphill County,"3,802","3,970","4,080"
Henderson County,"78,702","78,826","79,094"
Hidalgo County,"780,030","797,810","806,552"
Hill County,"35,122","35,392","35,115"
Hockley County,"22,864","22,892","23,072"
Hood County,"51,353","51,670","52,044"
Hopkins County,"35,250","35,371","35,469"
Houston County,"23,720","23,484","23,161"
Howard County,"35,012","35,122","35,408"
Hudspeth County,"3,482","3,423","3,337"
Hunt County,"86,359","86,531","87,079"
Hutchinson County,"22,133","22,132","21,922"
Irion County,"1,609","1,620","1,573"
Jack County,"9,032","9,035","8,983"
Jackson County,"14,074","14,032","14,255"
Jasper County,"35,823","36,296","35,923"
Jeff Davis County,"2,346","2,288","2,307"
Jefferson County,"252,377","252,802","251,813"
Jim Hogg County,"5,300","5,265","5,249"
Jim Wells County,"40,926","41,339","41,754"
Johnson County,"151,330","152,734","153,441"
Jones County,"20,229","20,146","19,973"
Karnes County,"14,849","14,946","15,233"
Kaufman County,"103,940","105,358","106,753"
Kendall County,"33,691","34,781","35,956"
Kenedy County,419,437,431
Kent County,813,825,839
Kerr County,"49,666","49,783","49,786"
Kimble County,"4,595","4,632","4,560"
King County,287,255,276
Kinney County,"3,601","3,630","3,603"
Kleberg County,"32,119","32,196","32,025"
Knox County,"3,737","3,758","3,789"
Lamar County,"49,875","50,074","49,811"
Lamb County,"14,049","14,167","14,008"
Lampasas County,"19,725","19,891","20,107"
La Salle County,"6,899","7,001","7,109"
Lavaca County,"19,267","19,347","19,468"
Lee County,"16,625","16,666","16,601"
Leon County,"16,786","16,916","16,803"
Liberty County,"75,907","76,206","76,571"
Limestone County,"23,446","23,634","23,585"
Lipscomb County,"3,285","3,327","3,480"
Live Oak County,"11,547","11,447","11,664"
Llano County,"19,341","19,181","19,085"
Loving County,83,94,71
Lubbock County,"280,221","283,910","285,760"
Lynn County,"5,900","5,888","5,783"
McCulloch County,"8,245","8,290","8,313"
McLennan County,"235,959","238,564","238,707"
McMullen County,711,690,726
Madison County,"13,744","13,747","13,677"
Marion County,"10,517","10,507","10,324"
Martin County,"4,822","4,934","5,017"
Mason County,"4,013","3,984","4,003"
Matagorda County,"36,763","36,809","36,547"
Maverick County,"54,551","55,405","55,365"
Medina County,"46,116","46,367","46,765"
Menard County,"2,244","2,264","2,240"
Midland County,"137,006","140,308","146,645"
Milam County,"24,729","24,699","24,157"
Mills County,"4,947","4,848","4,828"
Mitchell County,"9,411","9,426","9,336"
Montague County,"19,684","19,710","19,565"
Montgomery County,"459,305","471,734","485,047"
Moore County,"21,980","21,954","22,313"
Morris County,"12,941","12,848","12,787"
Motley County,"1,212","1,230","1,202"
Nacogdoches County,"64,651","65,466","66,034"
Navarro County,"47,788","48,054","47,979"
Newton County,"14,426","14,454","14,200"
Nolan County,"15,250","15,269","14,924"
Nueces County,"340,373","343,281","347,691"
Ochiltree County,"10,205","10,530","10,728"
Oldham County,"2,050","2,074","2,060"
Orange County,"81,978","82,487","82,977"
Palo Pinto County,"28,105","28,115","27,856"
Panola County,"23,826","24,058","24,020"
Parker County,"117,321","118,376","119,712"
Parmer County,"10,302","10,332","10,183"
Pecos County,"15,549","15,716","15,619"
Polk County,"45,481","45,725","45,656"
Potter County,"121,448","122,285","122,335"
Presidio County,"7,885","7,761","7,525"
Rains County,"10,938","11,059","10,943"
Randall County,"121,233","123,351","125,082"
Reagan County,"3,348","3,390","3,475"
Real County,"3,319","3,426","3,369"
Red River County,"12,862","12,703","12,694"
Reeves County,"13,806","13,757","13,798"
Refugio County,"7,362","7,291","7,259"
Roberts County,924,816,854
Robertson County,"16,606","16,740","16,545"
Rockwall County,"79,020","81,290","83,021"
Runnels County,"10,529","10,524","10,449"
Rusk County,"53,394","53,759","54,026"
Sabine County,"10,864","10,740","10,433"
San Augustine County,"8,846","8,874","8,818"
San Jacinto County,"26,466","26,801","27,126"
San Patricio County,"64,621","64,726","65,600"
San Saba County,"6,140","6,023","6,002"
Schleicher County,"3,505","3,309","3,264"
Scurry County,"16,950","16,919","17,126"
Shackelford County,"3,373","3,318","3,356"
Shelby County,"25,458","25,772","26,019"
Sherman County,"3,033","3,040","3,073"
Smith County,"210,489","213,381","214,821"
Somervell County,"8,506","8,451","8,598"
Starr County,"61,234","61,715","61,615"
Stephens County,"9,601","9,548","9,464"
Sterling County,"1,140","1,158","1,191"
Stonewall County,"1,502","1,472","1,475"
Sutton County,"4,078","4,007","3,950"
Swisher County,"7,900","7,801","7,891"
Tarrant County,"1,816,850","1,849,815","1,880,153"
Taylor County,"131,908","132,755","133,473"
Terrell County,"1,005",960,917
Terry County,"12,672","12,675","12,613"
Throckmorton County,"1,632","1,609","1,601"
Titus County,"32,464","32,596","32,663"
Tom Green County,"110,655","111,823","113,281"
Travis County,"1,030,588","1,063,130","1,095,584"
Trinity County,"14,619","14,659","14,309"
Tyler County,"21,748","21,666","21,458"
Upshur County,"39,387","39,826","39,995"
Upton County,"3,364","3,346","3,283"
Uvalde County,"26,468","26,535","26,752"
Val Verde County,"49,041","49,106","48,705"
Van Zandt County,"52,661","52,776","52,427"
Victoria County,"86,846","87,545","89,269"
Walker County,"68,088","68,087","68,408"
Waller County,"43,464","44,013","44,357"
Ward County,"10,619","10,716","10,879"
Washington County,"33,752","33,791","34,093"
Webb County,"251,527","256,496","259,172"
Wharton County,"41,364","41,314","41,285"
Wheeler County,"5,404","5,465","5,626"
Wichita County,"131,662","130,698","131,559"
Wilbarger County,"13,510","13,404","13,258"
Willacy County,"22,174","22,095","22,058"
Williamson County,"426,821","442,782","456,232"
Wilson County,"43,128","43,789","44,370"
Winkler County,"7,089","7,178","7,330"
Wise County,"59,120","59,833","60,432"
Wood County,"42,030","42,164","42,022"
Yoakum County,"7,861","8,005","8,075"
Young County,"18,565","18,484","18,339"
Zapata County,"14,081","14,282","14,290"
Zavala County,"11,726","11,849","11,961"
